timestamp,soil_moisture,soil_temp,ec,ph,ambient_temp,ambient_hum
2025-08-26T13:26:18Z,,,,,,
2025-08-26T13:26:40Z,,,,,,
2025-08-26T13:27:07Z,,,,,,
2025-08-26T13:27:31Z,,,,,,
2025-08-26T13:27:58Z,,,,,,
2025-08-26T13:31:21Z,,,,,,
2025-08-26T13:31:42Z,,,,,,
2025-08-26T13:32:13Z,,,,,,
2025-08-26T13:32:35Z,,,,,,
2025-08-26T13:33:07Z,,,,,,
2025-08-26T13:33:28Z,,,,,,
2025-08-26T13:33:51Z,,,,,,
2025-08-26T13:34:16Z,,,,,,
2025-08-26T13:34:38Z,,,,,,
2025-08-26T13:35:06Z,,,,,,
2025-08-26T13:35:27Z,,,,,,
2025-08-26T13:35:55Z,,,,,,
2025-08-26T13:36:22Z,,,,,,
2025-08-26T13:36:44Z,,,,,,
2025-08-26T13:37:05Z,,,,,,
2025-08-26T13:37:26Z,,,,,,
2025-08-26T13:37:44Z,,,,,,
2025-08-26T13:38:00Z,,,,,,
2025-08-26T13:38:15Z,,,,,,
2025-08-26T13:38:34Z,,,,,,
2025-08-26T13:38:55Z,,,,,,
2025-08-26T13:39:14Z,,,,,,
2025-08-26T13:39:29Z,,,,,,
2025-08-26T13:39:45Z,,,,,,
2025-08-26T13:40:01Z,,,,,,
2025-08-26T13:40:16Z,,,,,,
2025-08-26T13:40:45Z,71.9,20.55,1631.0,7.19,24.5,55.8
2025-08-26T13:41:02Z,,,,,,
2025-08-26T13:41:25Z,,,,,,
2025-08-26T13:41:48Z,,,,,,
2025-08-26T13:42:12Z,,,,,,
2025-08-26T13:42:40Z,,,,,,
2025-08-26T13:43:04Z,,,,,,
2025-08-26T13:43:25Z,,,,,,
2025-08-26T13:43:53Z,,,,,,
2025-08-26T13:44:20Z,,,,,,
2025-08-26T13:44:41Z,,,,,,
2025-08-26T13:45:08Z,,,,,,
2025-08-26T13:45:37Z,,,,,,
2025-08-26T13:46:00Z,,,,,,
2025-08-26T13:46:17Z,,,,,,
2025-08-26T13:46:37Z,,,,,,
2025-08-26T13:46:57Z,,,,,,
2025-08-26T13:47:13Z,,,,,,
2025-08-26T13:47:32Z,,,,,,
2025-08-26T13:47:52Z,,,,,,
2025-08-26T13:48:12Z,,,,,,
2025-08-26T13:48:32Z,,,,,,
2025-08-26T13:48:52Z,,,,,,
2025-08-26T13:51:28Z,71.9,20.55,1631.0,7.19,24.2,56.3
2025-08-26T13:51:46Z,71.9,20.55,1631.0,7.19,24.2,56.3
2025-08-26T13:52:03Z,71.9,20.55,1631.0,7.19,24.2,56.2
2025-08-26T13:52:19Z,,,,,,
2025-08-26T13:52:46Z,,,,,,
2025-08-26T13:53:09Z,,,,,,
2025-08-26T13:53:32Z,,,,,,
2025-08-26T13:53:59Z,,,,,,
2025-08-26T13:54:27Z,,,,,,
2025-08-26T13:54:49Z,,,,,,
2025-08-26T13:55:16Z,,,,,,
2025-08-26T13:55:38Z,,,,,,
2025-08-26T13:56:06Z,,,,,,
2025-08-26T13:56:29Z,,,,,,
2025-08-26T13:56:56Z,,,,,,
2025-08-26T13:57:12Z,,,,,,
2025-08-26T13:57:32Z,,,,,,
2025-08-26T13:57:51Z,,,,,,
2025-08-26T13:58:11Z,,,,,,
2025-08-26T13:58:31Z,,,,,,
2025-08-26T13:58:46Z,,,,,,
2025-08-26T13:59:01Z,,,,,,
2025-08-26T13:59:20Z,,,,,,
2025-08-26T13:59:36Z,,,,,,
2025-08-26T13:59:55Z,,,,,,
2025-08-26T14:00:11Z,,,,,,
2025-08-26T14:00:28Z,71.9,20.41,1631.0,7.19,24.1,56.4
2025-08-26T14:00:44Z,,,,,,
2025-08-26T14:01:07Z,,,,,,
2025-08-26T14:01:30Z,,,,,,
2025-08-26T14:01:59Z,,,,,,
2025-08-26T14:02:21Z,,,,,,
2025-08-26T14:02:49Z,,,,,,
2025-08-26T14:03:11Z,,,,,,
2025-08-26T14:03:38Z,,,,,,
2025-08-26T14:04:02Z,,,,,,
2025-08-26T14:04:29Z,,,,,,
2025-08-26T14:04:51Z,,,,,,
2025-08-26T14:05:19Z,,,,,,
2025-08-26T14:05:41Z,,,,,,
2025-08-26T14:06:00Z,,,,,,
2025-08-26T14:08:41Z,,,,,,
2025-08-26T14:09:04Z,,,,,,
2025-08-26T14:09:31Z,,,,,,
2025-08-26T14:09:59Z,,,,,,
2025-08-26T14:10:26Z,,,,,,
2025-08-26T14:13:15Z,71.9,20.55,1631.0,7.19,24.5,54.3
2025-08-26T14:13:33Z,71.9,20.55,1631.0,7.19,24.6,54.3
2025-08-26T14:13:50Z,71.9,20.55,1631.0,7.19,24.6,54.3
2025-08-26T14:14:08Z,,,,,,
2025-08-26T14:14:37Z,,,,,,
2025-08-26T14:17:27Z,,,,,,
2025-08-26T14:17:55Z,,,,,,
2025-08-26T14:18:23Z,,,,,,
2025-08-26T14:18:45Z,,,,,,
2025-08-26T14:19:12Z,,,,,,
2025-08-26T14:19:36Z,,,,,,
2025-08-26T14:20:03Z,,,,,,
2025-08-26T14:20:27Z,,,,,,
2025-08-26T14:20:48Z,,,,,,
2025-08-26T14:21:16Z,,,,,,
2025-08-26T14:21:39Z,,,,,,
2025-08-26T14:22:06Z,,,,,,
2025-08-26T14:22:29Z,,,,,,
2025-08-26T14:22:57Z,,,,,,
2025-08-26T14:23:16Z,,,,,,
2025-08-26T14:23:32Z,,,,,,
2025-08-26T14:23:51Z,,,,,,
2025-08-26T14:24:06Z,,,,,,
2025-08-26T14:24:26Z,,,,,,
2025-08-26T14:24:46Z,,,,,,
2025-08-26T14:25:06Z,,,,,,
2025-08-26T14:25:21Z,,,,,,
2025-08-26T14:25:42Z,,,,,,
2025-08-26T14:26:01Z,,,,,,
2025-08-26T14:26:21Z,,,,,,
2025-08-26T14:26:44Z,,,,,,
2025-08-26T14:27:06Z,,,,,,
2025-08-26T14:27:34Z,,,,,,
2025-08-26T14:27:58Z,,,,,,
2025-08-26T14:28:25Z,,,,,,
2025-08-26T14:28:48Z,,,,,,
2025-08-26T14:29:15Z,,,,,,
2025-08-26T14:29:38Z,,,,,,
2025-08-26T14:30:06Z,,,,,,
2025-08-26T14:30:29Z,,,,,,
2025-08-26T14:30:56Z,,,,,,
2025-08-26T14:31:20Z,,,,,,
2025-08-26T14:31:45Z,,,,,,
2025-08-26T14:32:00Z,,,,,,
2025-08-26T14:32:21Z,,,,,,
2025-08-26T14:32:40Z,,,,,,
2025-08-26T14:33:00Z,,,,,,
2025-08-26T14:33:15Z,,,,,,
2025-08-26T14:33:35Z,,,,,,
2025-08-26T14:33:50Z,,,,,,
2025-08-26T14:34:06Z,,,,,,
2025-08-26T14:34:25Z,,,,,,
2025-08-26T14:34:41Z,,,,,,
2025-08-26T14:35:00Z,,,,,,
2025-08-26T14:35:18Z,71.9,20.55,1631.0,7.19,24.5,54.3
2025-08-26T14:35:34Z,,,,,,
2025-08-26T14:35:57Z,,,,,,
2025-08-26T14:36:19Z,,,,,,
2025-08-26T14:36:47Z,,,,,,
2025-08-26T14:37:09Z,,,,,,
2025-08-26T14:37:36Z,,,,,,
2025-08-26T14:37:58Z,,,,,,
2025-08-26T14:38:26Z,,,,,,
2025-08-26T14:38:49Z,,,,,,
2025-08-26T14:39:15Z,,,,,,
2025-08-26T14:39:44Z,,,,,,
2025-08-26T14:40:07Z,,,,,,
2025-08-26T14:40:30Z,,,,,,
2025-08-26T14:40:49Z,,,,,,
2025-08-26T14:41:04Z,,,,,,
2025-08-26T14:41:20Z,,,,,,
2025-08-26T14:41:38Z,,,,,,
2025-08-26T14:41:53Z,,,,,,
2025-08-26T14:42:10Z,,,,,,
2025-08-26T14:42:29Z,,,,,,
2025-08-26T14:42:49Z,,,,,,
2025-08-26T14:43:04Z,,,,,,
2025-08-26T14:43:24Z,,,,,,
2025-08-26T14:43:40Z,,,,,,
2025-08-26T14:43:59Z,,,,,,
2025-08-26T14:44:16Z,71.9,20.41,1631.0,7.19,24.4,55.1
2025-08-26T14:44:34Z,71.9,20.55,1631.0,7.19,24.4,55.1
2025-08-26T14:44:52Z,71.9,20.55,1631.0,7.19,24.4,55.1
2025-08-26T14:45:07Z,,,,,,
2025-08-26T14:45:34Z,,,,,,
2025-08-26T14:45:57Z,,,,,,
2025-08-26T14:46:24Z,,,,,,
2025-08-26T14:46:47Z,,,,,,
2025-08-26T14:47:15Z,,,,,,
2025-08-26T14:47:37Z,,,,,,
2025-09-03T18:23:15Z,70.0,20.55,1607.0,7.0,26.8,44.8
2025-09-03T18:23:35Z,,,,,,
2025-09-03T18:23:56Z,,,,,,
2025-09-03T18:26:30Z,70.0,20.55,1607.0,7.0,26.9,44.0
2025-09-03T18:26:51Z,70.0,20.26,1607.0,7.0,26.9,43.2
2025-09-03T18:27:09Z,70.0,20.55,1607.0,7.0,26.9,43.4
2025-09-03T18:27:24Z,,,,,,
2025-09-03T18:27:51Z,,,,,,
2025-09-03T18:28:13Z,,,,,,
2025-09-03T18:28:36Z,,,,,,
2025-09-03T18:29:04Z,,,,,,
2025-09-03T18:29:28Z,,,,,,
2025-09-03T18:29:52Z,70.0,20.26,1607.0,7.0,26.9,44.6
2025-09-03T18:30:11Z,70.0,20.55,1607.0,7.0,26.9,45.6
2025-09-03T18:30:30Z,70.0,20.55,1607.0,7.0,27.0,45.3
2025-09-03T18:30:46Z,,,,,,
2025-09-03T18:31:13Z,,,,,,
2025-09-03T18:31:37Z,,,,,,
2025-09-03T18:32:03Z,,,,,,
2025-09-03T18:32:27Z,,,,,,
2025-09-03T18:32:42Z,,,,,,
2025-09-03T18:33:03Z,,,,,,
2025-09-03T18:33:22Z,,,,,,
2025-09-03T18:33:42Z,,,,,,
2025-09-03T18:33:57Z,,,,,,
2025-09-03T18:34:13Z,,,,,,
2025-09-03T18:34:29Z,,,,,,
2025-09-03T18:34:49Z,,,,,,
2025-09-03T18:35:09Z,,,,,,
2025-09-03T18:35:24Z,,,,,,
2025-09-03T18:35:44Z,,,,,,
2025-09-03T18:36:00Z,70.0,20.26,1607.0,7.0,26.8,43.9
2025-09-03T18:36:20Z,70.0,20.55,1607.0,7.0,26.8,43.9
2025-09-03T18:36:36Z,,,,,,
2025-09-03T18:36:58Z,,,,,,
2025-09-03T18:37:26Z,,,,,,
2025-09-03T18:37:49Z,,,,,,
2025-09-03T18:38:15Z,,,,,,
2025-09-03T18:38:40Z,,,,,,
2025-09-03T18:39:11Z,,,,,,
2025-09-03T18:39:34Z,,,,,,
2025-09-03T18:40:02Z,,,,,,
2025-09-03T18:40:24Z,,,,,,
2025-09-03T18:40:49Z,,,,,,
2025-09-03T18:41:13Z,,,,,,
2025-09-03T18:41:36Z,,,,,,
2025-09-03T18:41:55Z,,,,,,
2025-09-03T18:42:11Z,,,,,,
2025-09-03T18:42:30Z,,,,,,
2025-09-03T18:42:52Z,,,,,,
2025-09-03T18:43:07Z,,,,,,
2025-09-03T18:43:28Z,,,,,,
2025-09-03T18:43:50Z,,,,,,
2025-09-03T18:44:07Z,,,,,,
2025-09-03T18:44:29Z,,,,,,
2025-09-03T18:44:47Z,,,,,,
2025-09-03T18:45:05Z,,,,,,
2025-09-03T18:45:25Z,,,,,,
2025-09-03T18:45:48Z,70.0,20.55,1607.0,7.0,26.9,45.7
2025-09-03T18:46:07Z,70.0,20.55,1607.0,7.0,26.9,45.3
2025-09-03T18:46:25Z,70.0,20.55,1607.0,7.0,26.9,45.2
2025-09-03T18:46:40Z,,,,,,
2025-09-03T18:47:03Z,,,,,,
2025-09-03T18:47:28Z,70.0,20.55,1607.0,7.0,27.0,45.6
2025-09-03T18:47:46Z,70.0,20.55,1607.0,7.0,26.9,45.3
2025-09-03T18:48:04Z,70.0,20.55,1607.0,7.0,26.9,45.1
2025-09-03T18:48:20Z,,,,,,
2025-09-03T18:48:41Z,,,,,,
2025-09-03T18:49:11Z,,,,,,
2025-09-03T18:49:33Z,,,,,,
2025-09-03T18:50:01Z,,,,,,
2025-09-03T18:50:23Z,,,,,,
2025-09-03T18:50:50Z,,,,,,
2025-09-03T18:51:25Z,,,,,,
2025-09-03T18:51:41Z,,,,,,
2025-09-03T18:51:57Z,,,,,,
2025-09-03T18:52:15Z,,,,,,
2025-09-03T18:52:30Z,,,,,,
2025-09-03T18:52:50Z,,,,,,
2025-09-03T18:53:06Z,,,,,,
2025-09-03T18:53:22Z,,,,,,
2025-09-03T18:53:39Z,,,,,,
2025-09-03T18:53:58Z,,,,,,
2025-09-03T18:54:13Z,,,,,,
2025-09-03T18:54:33Z,,,,,,
2025-09-03T18:54:49Z,,,,,,
2025-09-03T18:55:07Z,70.0,20.55,1607.0,7.0,27.0,45.4
2025-09-09T12:03:10Z,,,,,,
2025-09-09T12:03:27Z,,,,,,
2025-09-09T12:03:44Z,,,,,,
2025-09-09T12:04:01Z,,,,,,
2025-09-09T12:04:19Z,,,,,,
2025-09-09T12:04:36Z,,,,,,
2025-09-09T12:04:53Z,,,,,,
2025-09-09T12:05:10Z,,,,,,
2025-09-09T12:05:27Z,,,,,,
2025-09-09T12:05:45Z,,,,,,
2025-09-09T12:06:02Z,,,,,,
2025-09-09T12:06:20Z,,,,,,
2025-09-09T12:06:37Z,,,,,,
2025-09-09T12:06:55Z,,,,,,
2025-09-09T12:07:11Z,,,,,,
2025-09-09T12:07:29Z,,,,,,
2025-09-09T12:07:45Z,,,,,,
2025-09-09T12:08:02Z,,,,,,
2025-09-09T12:08:19Z,,,,,,
2025-09-09T12:08:37Z,,,,,,
2025-09-09T12:08:53Z,,,,,,
2025-09-09T12:09:11Z,,,,,,
2025-09-09T12:09:27Z,,,,,,
2025-09-09T12:09:45Z,,,,,,
2025-09-09T12:10:02Z,,,,,,
2025-09-09T12:10:19Z,,,,,,
2025-09-09T12:10:36Z,,,,,,
2025-09-09T12:10:54Z,,,,,,
2025-09-09T12:11:11Z,,,,,,
2025-09-09T12:11:27Z,,,,,,
2025-09-09T12:11:45Z,,,,,,
2025-09-09T12:12:03Z,,,,,,
2025-09-09T12:12:19Z,,,,,,
2025-09-09T12:12:36Z,,,,,,
2025-09-09T12:12:53Z,,,,,,
2025-09-09T12:13:11Z,,,,,,
2025-09-09T12:13:27Z,,,,,,
2025-09-09T12:13:44Z,,,,,,
2025-09-09T12:14:01Z,,,,,,
2025-09-09T12:14:19Z,,,,,,
2025-09-09T12:14:36Z,,,,,,
2025-09-09T12:14:53Z,,,,,,
2025-09-09T12:15:10Z,,,,,,
2025-09-09T12:15:27Z,,,,,,
2025-09-09T12:15:44Z,,,,,,
2025-09-09T12:16:02Z,,,,,,
2025-09-09T12:16:19Z,,,,,,
2025-09-09T12:16:36Z,,,,,,
2025-09-09T12:16:53Z,,,,,,
2025-09-09T12:17:10Z,,,,,,
2025-09-09T12:17:27Z,,,,,,
2025-09-09T12:17:44Z,,,,,,
2025-09-09T12:18:01Z,,,,,,
2025-09-09T12:18:19Z,,,,,,
2025-09-09T12:18:36Z,,,,,,
2025-09-09T12:18:55Z,,,,,,
2025-09-09T12:19:13Z,,,,,,
2025-09-09T12:19:30Z,,,,,,
2025-09-09T12:19:47Z,,,,,,
2025-09-09T12:20:04Z,,,,,,
2025-09-09T12:20:21Z,,,,,,
2025-09-09T12:20:39Z,,,,,,
2025-09-09T12:20:56Z,,,,,,
2025-09-09T12:21:13Z,,,,,,
2025-09-09T12:21:30Z,,,,,,
2025-09-09T12:21:47Z,,,,,,
2025-09-09T12:22:05Z,,,,,,
2025-09-09T12:22:22Z,,,,,,
2025-09-09T12:22:39Z,,,,,,
2025-09-09T12:22:56Z,,,,,,
2025-09-09T12:23:13Z,,,,,,
2025-09-09T12:23:30Z,,,,,,
2025-09-09T12:23:48Z,,,,,,
2025-09-09T12:24:04Z,,,,,,
2025-09-09T12:24:21Z,,,,,,
2025-09-09T12:24:38Z,,,,,,
2025-09-09T12:24:55Z,,,,,,
2025-09-09T12:25:13Z,,,,,,
2025-09-09T12:25:30Z,,,,,,
2025-09-09T12:25:47Z,,,,,,
2025-09-09T12:26:04Z,,,,,,
2025-09-09T12:26:21Z,,,,,,
2025-09-09T12:26:38Z,,,,,,
2025-09-09T12:26:57Z,,,,,,
2025-09-09T12:27:15Z,,,,,,
2025-09-09T12:27:32Z,,,,,,
2025-09-09T12:27:49Z,,,,,,
2025-09-09T12:28:06Z,,,,,,
2025-09-09T12:28:23Z,,,,,,
2025-09-09T12:28:41Z,,,,,,
2025-09-09T12:28:59Z,,,,,,
2025-09-09T12:29:16Z,,,,,,
2025-09-09T12:29:33Z,,,,,,
2025-09-09T12:29:50Z,,,,,,
2025-09-09T12:30:07Z,,,,,,
2025-09-09T12:30:25Z,,,,,,
2025-09-09T12:30:42Z,,,,,,
2025-09-09T12:30:59Z,,,,,,
2025-09-09T12:31:16Z,,,,,,
2025-09-09T12:31:33Z,,,,,,
2025-09-09T12:31:51Z,,,,,,
2025-09-09T12:32:09Z,,,,,,
2025-09-09T12:32:26Z,,,,,,
2025-09-09T12:32:42Z,,,,,,
2025-09-09T12:32:59Z,,,,,,
2025-09-09T12:33:17Z,,,,,,
2025-09-09T12:33:34Z,,,,,,
2025-09-09T12:33:51Z,,,,,,
2025-09-09T12:34:08Z,,,,,,
2025-09-09T12:34:25Z,,,,,,
2025-09-09T12:34:42Z,,,,,,
2025-09-09T12:34:59Z,,,,,,
2025-09-09T12:35:17Z,,,,,,
2025-09-09T12:35:35Z,,,,,,
2025-09-09T12:35:51Z,,,,,,
2025-09-09T12:36:08Z,,,,,,
2025-09-09T12:36:26Z,,,,,,
2025-09-09T12:36:43Z,,,,,,
2025-09-09T12:37:00Z,,,,,,
2025-09-09T12:37:17Z,,,,,,
2025-09-09T12:37:34Z,,,,,,
2025-09-09T12:37:52Z,,,,,,
2025-09-09T12:38:09Z,,,,,,
2025-09-09T12:38:26Z,,,,,,
2025-09-09T12:38:44Z,,,,,,
2025-09-09T12:39:01Z,,,,,,
2025-09-09T12:39:18Z,,,,,,
2025-09-09T12:39:35Z,,,,,,
2025-09-09T12:39:53Z,,,,,,
2025-09-09T12:40:10Z,,,,,,
2025-09-09T12:40:27Z,,,,,,
2025-09-09T12:40:44Z,,,,,,
2025-09-09T12:41:03Z,,,,,,
2025-09-09T12:41:21Z,,,,,,
2025-09-09T12:41:37Z,,,,,,
2025-09-09T12:41:55Z,,,,,,
2025-09-09T12:42:11Z,,,,,,
2025-09-09T12:42:29Z,,,,,,
2025-09-09T12:42:46Z,,,,,,
2025-09-09T12:43:04Z,,,,,,
2025-09-09T12:43:21Z,,,,,,
2025-09-09T12:43:38Z,,,,,,
2025-09-09T12:43:55Z,,,,,,
2025-09-09T12:44:13Z,,,,,,
2025-09-09T12:44:30Z,,,,,,
2025-09-09T12:44:47Z,,,,,,
2025-09-09T12:45:04Z,,,,,,
2025-09-09T12:45:22Z,,,,,,
2025-09-09T12:46:12Z,,,,,,
2025-09-09T12:46:28Z,,,,,,
2025-09-09T12:46:58Z,,,,,,
2025-09-09T12:47:27Z,,,,,,
2025-09-09T12:47:42Z,,,,,,
2025-09-09T12:48:12Z,,,,,,
2025-09-09T12:48:42Z,,,,,,
2025-09-09T12:48:57Z,,,,,,
2025-09-09T12:49:27Z,,,,,,
2025-09-09T12:49:57Z,,,,,,
2025-09-09T12:50:27Z,,,,,,
2025-09-09T12:50:43Z,,,,,,
2025-09-09T12:51:12Z,,,,,,
2025-09-09T12:51:43Z,,,,,,
2025-09-09T12:52:12Z,,,,,,
2025-09-09T12:52:27Z,,,,,,
2025-09-09T12:52:57Z,,,,,,
2025-09-09T12:53:27Z,,,,,,
2025-09-09T12:53:42Z,,,,,,
2025-09-09T12:54:12Z,,,,,,
2025-09-09T12:54:42Z,,,,,,
2025-09-09T12:54:57Z,,,,,,
2025-09-09T12:55:12Z,,,,,,
2025-09-09T12:55:44Z,,,,,,
2025-09-09T12:56:12Z,,,,,,
2025-09-09T12:56:28Z,,,,,,
2025-09-09T12:56:58Z,,,,,,
2025-09-09T12:57:28Z,,,,,,
2025-09-09T12:57:57Z,,,,,,
2025-09-09T12:58:13Z,,,,,,
2025-09-09T12:58:28Z,,,,,,
2025-09-09T12:58:44Z,,,,,,
2025-09-09T12:59:13Z,,,,,,
2025-09-09T12:59:29Z,,,,,,
2025-09-09T12:59:58Z,,,,,,
2025-09-09T13:00:15Z,,,,,,
2025-09-09T13:00:45Z,,,,,,
2025-09-09T13:01:13Z,,,,,,
2025-09-09T13:01:29Z,,,,,,
2025-09-09T13:01:59Z,,,,,,
2025-09-09T13:02:14Z,,,,,,
2025-09-09T13:02:43Z,,,,,,
2025-09-09T13:03:14Z,,,,,,
2025-09-09T13:03:29Z,,,,,,
2025-09-09T13:03:45Z,,,,,,
2025-09-09T13:04:14Z,,,,,,
2025-09-09T13:04:44Z,,,,,,
2025-09-09T13:04:59Z,,,,,,
2025-09-09T13:05:29Z,,,,,,
2025-09-09T13:05:44Z,,,,,,
2025-09-09T13:06:14Z,,,,,,
2025-09-09T13:06:29Z,,,,,,
2025-09-09T13:06:44Z,,,,,,
2025-09-09T13:07:14Z,,,,,,
2025-09-09T13:07:43Z,,,,,,
2025-09-09T13:07:59Z,,,,,,
2025-09-09T13:08:14Z,,,,,,
2025-09-09T13:08:43Z,,,,,,
2025-09-09T13:09:00Z,,,,,,
2025-09-09T13:09:30Z,,,,,,
2025-09-09T13:09:45Z,,,,,,
2025-09-09T13:10:00Z,,,,,,
2025-09-09T13:10:29Z,,,,,,
2025-09-09T13:10:59Z,,,,,,
2025-09-09T13:11:16Z,,,,,,
2025-09-09T13:11:45Z,,,,,,
2025-09-09T13:12:00Z,,,,,,
2025-09-09T13:12:16Z,,,,,,
2025-09-09T13:12:46Z,,,,,,
2025-09-09T13:13:15Z,,,,,,
2025-09-09T13:13:31Z,,,,,,
2025-09-09T13:13:47Z,,,,,,
2025-09-09T13:14:03Z,,,,,,
2025-09-09T13:14:19Z,,,,,,
2025-09-09T13:14:48Z,,,,,,
2025-09-09T13:15:18Z,,,,,,
2025-09-09T13:15:33Z,,,,,,
2025-09-09T13:16:05Z,,,,,,
2025-09-09T13:16:35Z,,,,,,
2025-09-09T13:17:05Z,,,,,,
2025-09-09T13:17:35Z,,,,,,
2025-09-09T13:18:05Z,,,,,,
2025-09-09T13:18:35Z,,,,,,
2025-09-09T13:18:50Z,,,,,,
2025-09-09T13:19:19Z,,,,,,
2025-09-09T13:19:36Z,,,,,,
2025-09-09T13:20:05Z,,,,,,
2025-09-09T13:20:35Z,,,,,,
2025-09-09T13:20:50Z,,,,,,
2025-09-09T13:21:05Z,,,,,,
2025-09-09T13:21:35Z,,,,,,
2025-09-09T13:21:50Z,,,,,,
2025-09-09T13:22:05Z,,,,,,
2025-09-09T13:22:35Z,,,,,,
2025-09-09T13:22:50Z,,,,,,
2025-09-09T13:23:20Z,,,,,,
2025-09-09T13:23:35Z,,,,,,
2025-09-09T13:24:05Z,,,,,,
2025-09-09T13:24:20Z,,,,,,
2025-09-09T13:24:50Z,,,,,,
2025-09-10T08:18:47Z,,,,,,
2025-09-10T08:19:17Z,,,,,,
2025-09-10T08:19:47Z,,,,,,
2025-09-10T08:20:03Z,,,,,,
2025-09-10T08:20:32Z,,,,,,
2025-09-10T08:21:02Z,,,,,,
2025-09-10T08:21:18Z,,,,,,
2025-09-10T08:21:48Z,,,,,,
2025-09-10T08:22:18Z,,,,,,
2025-09-10T08:22:47Z,,,,,,
2025-09-10T08:23:04Z,,,,,,
2025-09-10T08:23:33Z,,,,,,
2025-09-10T08:23:54Z,,,,,,
2025-09-10T08:24:23Z,,,,,,
2025-09-10T08:24:54Z,,,,,,
2025-09-10T08:25:09Z,,,,,,
2025-09-10T08:25:39Z,,,,,,
2025-09-10T08:26:08Z,,,,,,
2025-09-10T08:26:24Z,,,,,,
2025-09-10T08:26:53Z,,,,,,
2025-09-10T08:27:08Z,,,,,,
2025-09-10T08:27:24Z,,,,,,
2025-09-10T08:28:12Z,,,,,,
2025-09-10T08:28:28Z,,,,,,
2025-09-10T08:28:59Z,,,,,,
2025-09-10T08:29:28Z,,,,,,
2025-09-10T08:29:45Z,,,,,,
2025-09-10T08:30:00Z,,,,,,
2025-09-10T08:30:30Z,,,,,,
2025-09-10T08:30:46Z,,,,,,
2025-09-10T08:31:16Z,,,,,,
2025-09-10T08:31:47Z,,,,,,
2025-09-10T08:32:17Z,,,,,,
2025-09-10T08:32:46Z,,,,,,
2025-09-10T08:33:02Z,,,,,,
2025-09-10T08:33:31Z,,,,,,
2025-09-10T08:33:47Z,,,,,,
2025-09-10T08:34:02Z,,,,,,
2025-09-10T08:34:32Z,,,,,,
2025-09-10T08:34:47Z,,,,,,
2025-09-10T08:35:18Z,,,,,,
2025-09-10T08:35:47Z,,,,,,
2025-09-10T08:36:02Z,,,,,,
2025-09-10T08:36:18Z,,,,,,
2025-09-10T08:36:47Z,,,,,,
2025-09-10T08:37:17Z,,,,,,
2025-09-10T08:37:33Z,,,,,,
2025-09-10T08:38:02Z,,,,,,
2025-09-10T08:38:18Z,,,,,,
2025-09-10T08:38:47Z,,,,,,
2025-09-10T08:39:02Z,,,,,,
2025-09-10T08:39:18Z,,,,,,
2025-09-10T08:39:47Z,,,,,,
2025-09-10T08:40:03Z,,,,,,
2025-09-10T08:40:18Z,,,,,,
2025-09-10T08:40:48Z,,,,,,
2025-09-10T08:41:17Z,,,,,,
2025-09-10T08:41:33Z,,,,,,
2025-09-10T08:42:03Z,,,,,,
2025-09-10T08:42:33Z,,,,,,
2025-09-10T08:42:49Z,,,,,,
2025-09-10T08:43:20Z,,,,,,
2025-09-10T08:43:49Z,,,,,,
2025-09-10T08:44:05Z,,,,,,
2025-09-10T08:44:22Z,,,,,,
2025-09-10T08:44:52Z,,,,,,
2025-09-10T08:45:07Z,,,,,,
2025-09-10T08:45:37Z,,,,,,
2025-09-10T08:45:52Z,,,,,,
2025-09-10T08:46:22Z,,,,,,
2025-09-10T08:46:52Z,,,,,,
2025-09-10T08:47:07Z,,,,,,
2025-09-10T08:47:37Z,,,,,,
2025-09-10T08:47:52Z,,,,,,
2025-09-10T08:48:22Z,,,,,,
2025-09-10T08:48:52Z,,,,,,
2025-09-10T08:49:07Z,,,,,,
2025-09-10T08:49:22Z,,,,,,
2025-09-10T08:49:52Z,,,,,,
2025-09-10T08:50:23Z,,,,,,
2025-09-10T08:50:52Z,,,,,,
2025-09-10T08:51:07Z,,,,,,
2025-09-10T08:51:37Z,,,,,,
2025-09-10T08:52:07Z,,,,,,
2025-09-10T08:52:23Z,,,,,,
2025-09-10T08:52:52Z,,,,,,
2025-09-10T08:53:08Z,,,,,,
2025-09-10T08:53:37Z,,,,,,
2025-09-10T08:54:08Z,,,,,,
2025-09-10T08:54:37Z,,,,,,
2025-09-10T08:55:08Z,,,,,,
2025-09-10T08:55:23Z,,,,,,
2025-09-10T08:55:38Z,,,,,,
2025-09-10T08:55:54Z,,,,,,
2025-09-10T08:56:23Z,,,,,,
2025-09-10T08:56:38Z,,,,,,
2025-09-10T08:57:08Z,,,,,,
2025-09-10T08:57:23Z,,,,,,
2025-09-10T08:57:39Z,,,,,,
2025-09-10T08:57:54Z,,,,,,
2025-09-10T08:58:23Z,,,,,,
2025-09-10T08:58:39Z,,,,,,
2025-09-10T08:59:09Z,,,,,,
2025-09-10T08:59:39Z,,,,,,
2025-09-10T09:00:09Z,,,,,,
2025-09-10T09:00:39Z,,,,,,
2025-09-10T09:01:09Z,,,,,,
2025-09-10T09:01:39Z,,,,,,
2025-09-10T09:01:54Z,,,,,,
2025-09-10T09:05:04Z,,,,,,
2025-09-10T09:05:22Z,70.0,20.55,1607.0,7.0,25.7,53.9
2025-09-10T09:05:39Z,70.0,20.55,1607.0,7.0,25.7,53.9
